Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2018,1,8,15:00,UTC,0,1025.6,73,0,0,,-6.3,49630,247,5.3,4.3
2018,1,8,16:00,UTC,1,1025.8,75,0,0,,-6.1,50000,243,5,3.6
2018,1,8,17:00,UTC,7,1026,76,0,0,,-4.8,50000,233,7,4.5
2018,1,8,18:00,UTC,7,1026.1,76,0,0,,-4.4,48540,242,6.2,4
2018,1,8,19:00,UTC,7,1026.1,78,0,0,,-4,50000,247,3.9,2.9
2018,1,8,20:00,UTC,7,1026.4,77,0,0,,-3.8,50000,239,5.4,3.9
2018,1,8,21:00,UTC,7,1026.6,84,0,0,,-2.9,32910,280,4,2.4
2018,1,8,22:00,UTC,7,1026.2,85,0,0,,-2.8,50000,258,5.2,2.1
2018,1,8,23:00,UTC,7,1026.3,88,0,0,,-2,44460,249,4.9,3.4
2018,1,9,00:00,UTC,7,1026.4,89,0,0,,-1.6,50000,248,5.2,3.5
2018,1,9,01:00,UTC,7,1026.6,88,0,0,,-1.2,50000,254,5,3.3
2018,1,9,02:00,UTC,7,1026.4,88,0,0,,-0.9,50000,263,5,3
2018,1,9,03:00,UTC,7,1025.8,91,0,0,,-0.7,50000,258,4.8,3.1
2018,1,9,04:00,UTC,7,1025.9,92,0,0,,-0.4,50000,256,4.9,3.5
2018,1,9,05:00,UTC,1,1025.8,94,0,0,,-0.9,45830,247,4.5,3.7
2018,1,9,06:00,UTC,0,1025.6,95,0,0,,-1,41520,255,4.9,3.2
2018,1,9,07:00,UTC,0,1025.9,93,0,0,,-1.5,38340,248,4.2,3
2018,1,9,08:00,UTC,3,1025.8,92,0,0,,-1.1,40450,242,5.4,4.2
2018,1,9,09:00,UTC,0,1025.7,90,0,0,,-1.4,39040,246,4.1,3
2018,1,9,10:00,UTC,7,1025.7,86,0,0,,-1.1,43190,251,6.1,4.3
2018,1,9,11:00,UTC,5,1025.7,85,0,0,,-1.4,50000,256,5.3,2.8
2018,1,9,12:00,UTC,7,1025.2,79,0,0,,-1.2,46460,248,5.6,3.9
2018,1,9,13:00,UTC,7,1025.3,80,0,0,,-1.2,43740,259,5.5,3.8
2018,1,9,14:00,UTC,7,1025.8,81,0,0,,-1.3,50000,246,6.2,4.5
2018,1,9,15:00,UTC,8,1025.6,82,0,0,,-1.5,50000,258,7.4,4.6
2018,1,9,16:00,UTC,7,1026.1,83,0,0,,-2,50000,269,5,3.2
2018,1,9,17:00,UTC,7,1026.1,87,0,0,,-2.1,50000,264,5.9,3.7
2018,1,9,18:00,UTC,7,1026.2,88,0,0,,-2.2,49390,271,4.8,3
2018,1,9,19:00,UTC,7,1026.2,88,0,0,,-2.2,50000,256,4.8,2.8
2018,1,9,20:00,UTC,8,1026.5,91,0,0,,-2.2,43620,235,3.5,2.5
2018,1,9,21:00,UTC,0,1026.4,92,0,0,,-2.6,44790,235,2.9,2.1
2018,1,9,22:00,UTC,0,1026.3,93,0,0,,-2.7,37710,217,3.9,2.8
